cluster_id,catalog,ra_deg,dec_deg,z,M500c_Msun,M500c_method,R500c_Mpc,TX_keV,Mgas_Msun,Y500_arcmin2,ICM_proxy_type,Ethermal_c2_Msun,dynamical_state,merger_exclusion_flag,merger_exclusion_reason,source_url
J1814.2+6939,MCXC-I,273.57374999999996,69.65944444444445,0.0863,6.9510002e+13,X-ray_Lx_scaling,0.6082,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1816.4+5314,MCXC-I,274.1116666666666,53.23777777777778,0.2764,3.045e+14,X-ray_Lx_scaling,0.9312,,,0.001505507,Y_SZ_derived_LCDM,669451916.838685,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1816.5+6911,MCXC-I,274.13499999999993,69.19277777777778,0.2097,6.573e+13,X-ray_Lx_scaling,0.5723,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1817.1+7024,MCXC-I,274.28499999999997,70.40361111111112,0.0859,3.0399999e+13,X-ray_Lx_scaling,0.4617,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1817.7+6824,MCXC-I,274.4420833333333,68.40666666666667,0.282,2.5934e+14,X-ray_Lx_scaling,0.8809,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1819.1+6909,MCXC-I,274.79208333333327,69.16083333333334,0.205,1.0729e+14,X-ray_Lx_scaling,0.675,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1819.8+6748,MCXC-I,274.9533333333333,67.81333333333333,0.2153,6.833e+13,X-ray_Lx_scaling,0.5786,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1819.8+3307,MCXC-I,274.9666666666666,33.13305555555556,0.2796,2.9784998e+14,X-ray_Lx_scaling,0.9233,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1820.1+6857,MCXC-I,275.04458333333326,68.95555555555556,0.087,1.0767e+14,X-ray_Lx_scaling,0.7036,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1821.6+6827,MCXC-I,275.40875,68.46444444444445,0.8156,2.1003999e+14,X-ray_Lx_scaling,0.6661,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1822.6+6641,MCXC-I,275.6558333333333,66.6913888888889,0.0888,2.571e+13,X-ray_Lx_scaling,0.4363,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1823.7+5658,MCXC-I,275.9308333333333,56.973888888888894,0.105,4.915e+13,X-ray_Lx_scaling,0.5385,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1824.1+3029,MCXC-I,276.03999999999996,30.491944444444446,0.072,1.4197001e+14,X-ray_Lx_scaling,0.7753,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1824.3+4309,MCXC-I,276.0791666666666,43.16361111111111,0.487,2.8469e+14,X-ray_Lx_scaling,0.84,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1825.3+3026,MCXC-I,276.34499999999997,30.442222222222224,0.065,2.6168001e+14,X-ray_Lx_scaling,0.9527,,,0.015226457,Y_SZ_derived_LCDM,598830641.3255414,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1827.2+6134,MCXC-I,276.8166666666666,61.581388888888895,0.1014,1.1746e+14,X-ray_Lx_scaling,0.7209,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1829.0+6913,MCXC-I,277.2654166666667,69.23055555555555,0.2057,2.0829001e+14,X-ray_Lx_scaling,0.8418,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1832.2+6832,MCXC-I,278.05541666666664,68.54055555555556,0.1981,8.186e+13,X-ray_Lx_scaling,0.6183,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1832.5+6449,MCXC-I,278.14,64.83138888888888,0.1623,2.0753e+14,X-ray_Lx_scaling,0.8537,,,0.003188262,Y_SZ_derived_LCDM,625388887.0982686,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1832.5+6848,MCXC-I,278.1441666666667,68.80333333333333,0.205,3.8795e+14,X-ray_Lx_scaling,1.036,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1833.7+6521,MCXC-I,278.43583333333333,65.36027777777777,0.1621,8.494e+13,X-ray_Lx_scaling,0.6339,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1834.1+7057,MCXC-I,278.53916666666663,70.95777777777778,0.0824,1.0583e+14,X-ray_Lx_scaling,0.7006,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1836.5+6344,MCXC-I,279.12708333333336,63.74805555555556,0.0834,1.2909e+14,X-ray_Lx_scaling,0.7483,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1838.2+6321,MCXC-I,279.55249999999995,63.35055555555556,0.2167,1.3401999e+14,X-ray_Lx_scaling,0.7239,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1839.2+7018,MCXC-I,279.82249999999993,70.30555555555556,0.2297,8.067e+13,X-ray_Lx_scaling,0.6084,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1839.8-2108,MCXC-I,279.9729166666666,-21.14361111111111,0.068,1.3613e+14,X-ray_Lx_scaling,0.7655,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1840.6-7709,MCXC-I,280.155,-77.15555555555557,0.0194,5.41e+13,X-ray_Lx_scaling,0.5714,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1843.5+7949,MCXC-I,280.87791666666664,79.8325,0.051,2.2910001e+13,X-ray_Lx_scaling,0.4249,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1843.6+5021,MCXC-I,280.9129166666666,50.36361111111111,0.1158,1.6858e+14,X-ray_Lx_scaling,0.8093,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1844.0+4533,MCXC-I,281.00749999999994,45.556666666666665,0.0918,1.5813001e+14,X-ray_Lx_scaling,0.7985,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1844.5-3724,MCXC-I,281.1320833333333,-37.40472222222222,0.203,3.7241e+14,X-ray_Lx_scaling,1.0227,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1846.7-7431,MCXC-I,281.67791666666665,-74.53305555555555,0.141,9.689e+13,X-ray_Lx_scaling,0.6672,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1847.2+7320,MCXC-I,281.81708333333336,73.34722222222221,0.1125,1.6911001e+14,X-ray_Lx_scaling,0.811,,,0.000977499,Y_SZ_derived_LCDM,103103908.76538715,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1847.3-6320,MCXC-I,281.8333333333333,-63.33694444444445,0.0146,2.6010001e+13,X-ray_Lx_scaling,0.4483,,,0.009328238,Y_SZ_derived_LCDM,20890885.372030813,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1852.1+5711,MCXC-I,283.03916666666663,57.197222222222216,0.1094,1.9473e+14,X-ray_Lx_scaling,0.8509,,,0.000567715,Y_SZ_derived_LCDM,57030928.02503097,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1853.9+6822,MCXC-I,283.4920833333333,68.38138888888888,0.0928,2.0411e+14,X-ray_Lx_scaling,0.8691,,,0.0018446450000000002,Y_SZ_derived_LCDM,138550814.72411603,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1854.1+6858,MCXC-I,283.5275,68.9713888888889,0.2415,2.9137e+14,X-ray_Lx_scaling,0.9294,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1855.8-6654,MCXC-I,283.9720833333333,-66.91333333333334,0.1797,3.3117e+14,X-ray_Lx_scaling,0.9916,,,0.0013597079999999998,Y_SZ_derived_LCDM,314591442.066031,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1857.6+3800,MCXC-I,284.41458333333327,38.00833333333333,0.0567,1.8114001e+14,X-ray_Lx_scaling,0.845,,,0.011377603,Y_SZ_derived_LCDM,347244055.0834272,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1900.4+6958,MCXC-I,285.1195833333333,69.96861111111112,0.0877,1.8375e+14,X-ray_Lx_scaling,0.8406,,,0.002925509,Y_SZ_derived_LCDM,198587548.76086977,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1904.2+3626,MCXC-I,286.05499999999995,36.446666666666665,0.078,1.2366e+14,X-ray_Lx_scaling,0.739,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1905.7+7804,MCXC-I,286.4329166666666,78.08305555555555,0.1405,3.437e+14,X-ray_Lx_scaling,1.0176,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1908.3+6903,MCXC-I,287.0995833333333,69.06166666666667,0.2103,2.7969e+14,X-ray_Lx_scaling,0.9272,,,0.001481392,Y_SZ_derived_LCDM,439019015.5638536,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1910.1-2239,MCXC-I,287.5370833333333,-22.65111111111111,0.056,1.04680005e+14,X-ray_Lx_scaling,0.704,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1910.4+6741,MCXC-I,287.61375,67.69083333333333,0.2471,3.6878e+14,X-ray_Lx_scaling,1.0033,,,0.0010761590000000001,Y_SZ_derived_LCDM,406849784.9088933,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1912.6-7517,MCXC-I,288.16791666666666,-75.29166666666667,0.0726,2.1539e+14,X-ray_Lx_scaling,0.8907,,,0.0060605550000000005,Y_SZ_derived_LCDM,292068223.64369226,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1916.1+3525,MCXC-I,289.0270833333333,35.42222222222222,0.209,4.7776998e+14,X-ray_Lx_scaling,1.1089,,,0.0029865020000000003,Y_SZ_derived_LCDM,876627797.0299385,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1917.5-1315,MCXC-I,289.39916666666664,-13.255277777777778,0.177,4.1139002e+14,X-ray_Lx_scaling,1.067,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1918.5-0842,MCXC-I,289.6308333333333,-8.708055555555555,0.09,1.5296001e+14,X-ray_Lx_scaling,0.7902,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1921.1+4357,MCXC-I,290.28666666666663,43.958333333333336,0.0557,5.8345e+14,X-ray_Lx_scaling,1.2483,,,0.078309433,Y_SZ_derived_LCDM,2311928199.714914,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1925.3+3705,MCXC-I,291.3429166666666,37.096944444444446,0.314,6.7932e+14,X-ray_Lx_scaling,1.1999,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1925.4-4256,MCXC-I,291.37333333333333,-42.94916666666666,0.0774,1.8585e+14,X-ray_Lx_scaling,0.8466,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1926.1+4832,MCXC-I,291.54499999999996,48.55,0.098,2.3419e+14,X-ray_Lx_scaling,0.9083,,,0.003963548,Y_SZ_derived_LCDM,328020667.51914155,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1926.9-5342,MCXC-I,291.74291666666664,-53.70305555555556,0.057,1.4895e+14,X-ray_Lx_scaling,0.7916,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1927.5+6549,MCXC-I,291.8758333333333,65.83222222222221,0.1886,2.3064001e+14,X-ray_Lx_scaling,0.8762,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1928.2-5055,MCXC-I,292.0583333333333,-50.93,0.1496,2.8527e+14,X-ray_Lx_scaling,0.9534,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1930.0-1509,MCXC-I,292.5066666666666,-15.1625,0.0829,2.1301001e+14,X-ray_Lx_scaling,0.8844,,,0.003252802,Y_SZ_derived_LCDM,199517508.9664193,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1930.1+7403,MCXC-I,292.5479166666666,74.05972222222222,0.291,9.863e+13,X-ray_Lx_scaling,0.6361,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1931.6-3354,MCXC-I,292.91125,-33.91305555555555,0.0972,2.3806e+14,X-ray_Lx_scaling,0.9136,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1931.8-2634,MCXC-I,292.9570833333333,-26.575833333333332,0.352,5.9238e+14,X-ray_Lx_scaling,1.13,,,0.001892393,Y_SZ_derived_LCDM,1168439249.5624325,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1934.7-5053,MCXC-I,293.6970833333333,-50.89694444444444,0.2371,4.9694e+14,X-ray_Lx_scaling,1.1123,,,0.002765257,Y_SZ_derived_LCDM,983264934.0468793,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1935.3+6734,MCXC-I,293.83416666666665,67.5761111111111,0.1706,2.2605e+14,X-ray_Lx_scaling,0.8758,,,0.003853662,Y_SZ_derived_LCDM,819932784.9476599,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1938.3+5409,MCXC-I,294.5775,54.159166666666664,0.26,6.0024e+14,X-ray_Lx_scaling,1.1747,,,0.005208135000000001,Y_SZ_derived_LCDM,2121134493.5268538,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1938.3-4748,MCXC-I,294.58124999999995,-47.80444444444444,0.2665,4.8354997e+14,X-ray_Lx_scaling,1.0904,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1941.7+7709,MCXC-I,295.4291666666667,77.16250000000001,0.048,7.51e+12,X-ray_Lx_scaling,0.2933,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1946.5-4256,MCXC-I,296.6429166666666,-42.94222222222222,0.1128,1.8573e+14,X-ray_Lx_scaling,0.8367,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1947.3-7623,MCXC-I,296.8304166666666,-76.39222222222223,0.217,4.408e+14,X-ray_Lx_scaling,1.0764,,,0.004314291,Y_SZ_derived_LCDM,1341725870.397273,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1947.6-0542,MCXC-I,296.91416666666663,-5.704166666666667,0.028,3.693e+13,X-ray_Lx_scaling,0.5019,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1948.3+5113,MCXC-I,297.08,51.23083333333334,0.185,3.6363002e+14,X-ray_Lx_scaling,1.0211,,,0.002766584,Y_SZ_derived_LCDM,670535596.5591843,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1952.2-5503,MCXC-I,298.06874999999997,-55.06166666666666,0.06,1.4748e+14,X-ray_Lx_scaling,0.7882,,,0.013237859000000001,Y_SZ_derived_LCDM,448887521.6703013,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1953.0-5201,MCXC-I,298.25374999999997,-52.030833333333334,0.1069,2.5013e+14,X-ray_Lx_scaling,0.9258,,,0.0068490140000000005,Y_SZ_derived_LCDM,660733628.2431788,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1957.2+5751,MCXC-I,299.3079166666666,57.853611111111114,0.088,1.6906001e+14,X-ray_Lx_scaling,0.8175,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1958.2-3011,MCXC-I,299.5616666666666,-30.189444444444444,0.1171,4.1184002e+14,X-ray_Lx_scaling,1.0894,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1959.1-3454,MCXC-I,299.7945833333333,-34.91,0.1728,3.067e+14,X-ray_Lx_scaling,0.9689,,,0.002291449,Y_SZ_derived_LCDM,497767826.5577549,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J1959.5+4044,MCXC-I,299.87624999999997,40.73638888888889,0.0561,4.2185e+14,X-ray_Lx_scaling,1.1203,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2002.6+7753,MCXC-I,300.65999999999997,77.89611111111111,0.3492,2.4942999e+14,X-ray_Lx_scaling,0.8479,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2003.2-3247,MCXC-I,300.805,-32.79194444444444,0.256,1.3585e+14,X-ray_Lx_scaling,0.7169,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2003.4-5556,MCXC-I,300.86791666666664,-55.94638888888888,0.0148,6.52e+12,X-ray_Lx_scaling,0.2827,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2003.5-2323,MCXC-I,300.8766666666666,-23.384722222222223,0.3171,5.8255004e+14,X-ray_Lx_scaling,1.1386,,,0.003273508,Y_SZ_derived_LCDM,1760901197.1397507,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2009.0-5421,MCXC-I,302.2666666666666,-54.35777777777778,0.0516,7.72e+13,X-ray_Lx_scaling,0.6369,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2009.9-4823,MCXC-I,302.4754166666666,-48.393055555555556,0.0097,1.374e+13,X-ray_Lx_scaling,0.363,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2009.9+7744,MCXC-I,302.4758333333333,77.74166666666667,0.3461,1.2647001e+14,X-ray_Lx_scaling,0.6769,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2011.3-5725,MCXC-I,302.84624999999994,-57.427499999999995,0.2786,5.1735002e+14,X-ray_Lx_scaling,1.1103,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2011.8-3555,MCXC-I,302.9720833333333,-35.92777777777778,0.172,7.850001e+13,X-ray_Lx_scaling,0.6153,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2012.0-4129,MCXC-I,303.01249999999993,-41.49166666666667,0.1496,3.0302e+14,X-ray_Lx_scaling,0.9728,,,0.003354362,Y_SZ_derived_LCDM,575130452.5914016,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2012.5-5649,MCXC-I,303.1270833333333,-56.831944444444446,0.0556,5.1696e+14,X-ray_Lx_scaling,1.199,,,0.052095608,Y_SZ_derived_LCDM,1532864515.2919116,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2014.2-8038,MCXC-I,303.55583333333334,-80.64166666666668,0.138,2.5189e+14,X-ray_Lx_scaling,0.9183,,,0.010228427,Y_SZ_derived_LCDM,1531812946.3193307,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2014.8-2430,MCXC-I,303.70708333333334,-24.508333333333333,0.1612,7.1883995e+14,X-ray_Lx_scaling,1.2922,,,0.002828974,Y_SZ_derived_LCDM,548760551.5332171,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2015.3+5609,MCXC-I,303.8279166666666,56.159166666666664,0.082,1.5725e+14,X-ray_Lx_scaling,0.7996,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2016.2-8047,MCXC-I,304.0583333333333,-80.79916666666666,0.1309,2.249e+14,X-ray_Lx_scaling,0.8864,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2018.4-4102,MCXC-I,304.6066666666666,-41.04666666666667,0.0192,2.804e+13,X-ray_Lx_scaling,0.4591,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2018.7-5242,MCXC-I,304.69,-52.70611111111111,0.0505,1.5771e+14,X-ray_Lx_scaling,0.8085,,,0.015088084,Y_SZ_derived_LCDM,370717835.4417443,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2020.8-3002,MCXC-I,305.2079166666666,-30.033611111111114,0.2073,3.6611e+14,X-ray_Lx_scaling,1.0154,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2021.9-5256,MCXC-I,305.47791666666666,-52.94777777777777,0.1383,2.3826e+14,X-ray_Lx_scaling,0.9013,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2023.0-2056,MCXC-I,305.7566666666666,-20.948611111111113,0.0564,1.1821001e+14,X-ray_Lx_scaling,0.733,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2023.4-5535,MCXC-I,305.85208333333327,-55.592222222222226,0.232,4.396e+14,X-ray_Lx_scaling,1.0697,,,0.002666337,Y_SZ_derived_LCDM,917707891.1787281,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2030.7-3532,MCXC-I,307.6995833333333,-35.544444444444444,0.1398,2.417e+14,X-ray_Lx_scaling,0.9052,,,0.001749919,Y_SZ_derived_LCDM,267858515.12928802,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2031.8-4037,MCXC-I,307.9645833333333,-40.620555555555555,0.3416,6.624e+14,X-ray_Lx_scaling,1.1775,,,0.001606287,Y_SZ_derived_LCDM,953886710.644362,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2032.1-5627,MCXC-I,308.03666666666663,-56.4525,0.138,2.5682002e+14,X-ray_Lx_scaling,0.9242,,,0.0016662790000000001,Y_SZ_derived_LCDM,249542548.85722193,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2034.3-3429,MCXC-I,308.58124999999995,-34.487500000000004,0.124,2.4942999e+14,X-ray_Lx_scaling,0.9196,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2034.7-3404,MCXC-I,308.67541666666665,-34.073888888888895,0.0936,2.7442999e+14,X-ray_Lx_scaling,0.959,,,0.0030500460000000003,Y_SZ_derived_LCDM,232622583.01749176,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2034.7-3548,MCXC-I,308.6995833333333,-35.81333333333333,0.0894,3.7297e+14,X-ray_Lx_scaling,1.0637,,,0.011718791,Y_SZ_derived_LCDM,823361226.9370366,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2034.9-2143,MCXC-I,308.73249999999996,-21.71722222222222,0.1947,3.4979e+14,X-ray_Lx_scaling,1.0045,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2035.7-2513,MCXC-I,308.93499999999995,-25.217777777777776,0.02,2.042e+13,X-ray_Lx_scaling,0.4129,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2036.6-2247,MCXC-I,309.16624999999993,-22.789166666666667,0.18,9.472e+13,X-ray_Lx_scaling,0.6533,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2038.4-0125,MCXC-I,309.62249999999995,-1.421388888888889,0.673,1.8072e+14,X-ray_Lx_scaling,0.6705,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2040.1+1712,MCXC-I,310.04833333333335,17.21388888888889,0.169,5.5278e+14,X-ray_Lx_scaling,1.1806,,,0.002166453,Y_SZ_derived_LCDM,453953011.6842505,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2041.7+0721,MCXC-I,310.42499999999995,7.357222222222222,0.0639,4.838e+13,X-ray_Lx_scaling,0.5429,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2042.1+2426,MCXC-I,310.5291666666666,24.441111111111113,0.1019,3.8223e+14,X-ray_Lx_scaling,1.0681,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2043.2-2144,MCXC-I,310.8024999999999,-21.735,0.2041,4.0556e+14,X-ray_Lx_scaling,1.0518,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J2043.2-2629,MCXC-I,310.80999999999995,-26.490000000000002,0.0408,6.9270004e+13,X-ray_Lx_scaling,0.6164,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
