cluster_id,catalog,ra_deg,dec_deg,z,M500c_Msun,M500c_method,R500c_Mpc
J1941.7+7709,MCXC-I,295.4291666666667,77.16250000000001,0.048,7.51e+12,X-ray_Lx_scaling,0.2933
J1946.5-4256,MCXC-I,296.6429166666666,-42.94222222222222,0.1128,1.8573e+14,X-ray_Lx_scaling,0.8367
J1947.3-7623,MCXC-I,296.8304166666666,-76.39222222222223,0.217,4.408e+14,X-ray_Lx_scaling,1.0764
J1947.6-0542,MCXC-I,296.91416666666663,-5.704166666666667,0.028,3.693e+13,X-ray_Lx_scaling,0.5019
J1948.3+5113,MCXC-I,297.08,51.23083333333334,0.185,3.6363002e+14,X-ray_Lx_scaling,1.0211
J1952.2-5503,MCXC-I,298.06874999999997,-55.06166666666666,0.06,1.4748e+14,X-ray_Lx_scaling,0.7882
J1953.0-5201,MCXC-I,298.25374999999997,-52.030833333333334,0.1069,2.5013e+14,X-ray_Lx_scaling,0.9258
J1957.2+5751,MCXC-I,299.3079166666666,57.853611111111114,0.088,1.6906001e+14,X-ray_Lx_scaling,0.8175
J1958.2-3011,MCXC-I,299.5616666666666,-30.189444444444444,0.1171,4.1184002e+14,X-ray_Lx_scaling,1.0894
J1959.1-3454,MCXC-I,299.7945833333333,-34.91,0.1728,3.067e+14,X-ray_Lx_scaling,0.9689
J1959.5+4044,MCXC-I,299.87624999999997,40.73638888888889,0.0561,4.2185e+14,X-ray_Lx_scaling,1.1203
J2002.6+7753,MCXC-I,300.65999999999997,77.89611111111111,0.3492,2.4942999e+14,X-ray_Lx_scaling,0.8479
J2003.2-3247,MCXC-I,300.805,-32.79194444444444,0.256,1.3585e+14,X-ray_Lx_scaling,0.7169
J2003.4-5556,MCXC-I,300.86791666666664,-55.94638888888888,0.0148,6.52e+12,X-ray_Lx_scaling,0.2827
J2003.5-2323,MCXC-I,300.8766666666666,-23.384722222222223,0.3171,5.8255004e+14,X-ray_Lx_scaling,1.1386
J2009.0-5421,MCXC-I,302.2666666666666,-54.35777777777778,0.0516,7.72e+13,X-ray_Lx_scaling,0.6369
J2009.9-4823,MCXC-I,302.4754166666666,-48.393055555555556,0.0097,1.374e+13,X-ray_Lx_scaling,0.363
J2009.9+7744,MCXC-I,302.4758333333333,77.74166666666667,0.3461,1.2647001e+14,X-ray_Lx_scaling,0.6769
J2011.3-5725,MCXC-I,302.84624999999994,-57.427499999999995,0.2786,5.1735002e+14,X-ray_Lx_scaling,1.1103
J2011.8-3555,MCXC-I,302.9720833333333,-35.92777777777778,0.172,7.850001e+13,X-ray_Lx_scaling,0.6153
J2012.0-4129,MCXC-I,303.01249999999993,-41.49166666666667,0.1496,3.0302e+14,X-ray_Lx_scaling,0.9728
J2012.5-5649,MCXC-I,303.1270833333333,-56.831944444444446,0.0556,5.1696e+14,X-ray_Lx_scaling,1.199
J2014.2-8038,MCXC-I,303.55583333333334,-80.64166666666668,0.138,2.5189e+14,X-ray_Lx_scaling,0.9183
J2014.8-2430,MCXC-I,303.70708333333334,-24.508333333333333,0.1612,7.1883995e+14,X-ray_Lx_scaling,1.2922
J2015.3+5609,MCXC-I,303.8279166666666,56.159166666666664,0.082,1.5725e+14,X-ray_Lx_scaling,0.7996
J2016.2-8047,MCXC-I,304.0583333333333,-80.79916666666666,0.1309,2.249e+14,X-ray_Lx_scaling,0.8864
J2018.4-4102,MCXC-I,304.6066666666666,-41.04666666666667,0.0192,2.804e+13,X-ray_Lx_scaling,0.4591
J2018.7-5242,MCXC-I,304.69,-52.70611111111111,0.0505,1.5771e+14,X-ray_Lx_scaling,0.8085
J2020.8-3002,MCXC-I,305.2079166666666,-30.033611111111114,0.2073,3.6611e+14,X-ray_Lx_scaling,1.0154
J2021.9-5256,MCXC-I,305.47791666666666,-52.94777777777777,0.1383,2.3826e+14,X-ray_Lx_scaling,0.9013
J2023.0-2056,MCXC-I,305.7566666666666,-20.948611111111113,0.0564,1.1821001e+14,X-ray_Lx_scaling,0.733
J2023.4-5535,MCXC-I,305.85208333333327,-55.592222222222226,0.232,4.396e+14,X-ray_Lx_scaling,1.0697
J2030.7-3532,MCXC-I,307.6995833333333,-35.544444444444444,0.1398,2.417e+14,X-ray_Lx_scaling,0.9052
J2031.8-4037,MCXC-I,307.9645833333333,-40.620555555555555,0.3416,6.624e+14,X-ray_Lx_scaling,1.1775
J2032.1-5627,MCXC-I,308.03666666666663,-56.4525,0.138,2.5682002e+14,X-ray_Lx_scaling,0.9242
J2034.3-3429,MCXC-I,308.58124999999995,-34.487500000000004,0.124,2.4942999e+14,X-ray_Lx_scaling,0.9196
J2034.7-3404,MCXC-I,308.67541666666665,-34.073888888888895,0.0936,2.7442999e+14,X-ray_Lx_scaling,0.959
J2034.7-3548,MCXC-I,308.6995833333333,-35.81333333333333,0.0894,3.7297e+14,X-ray_Lx_scaling,1.0637
J2034.9-2143,MCXC-I,308.73249999999996,-21.71722222222222,0.1947,3.4979e+14,X-ray_Lx_scaling,1.0045
J2035.7-2513,MCXC-I,308.93499999999995,-25.217777777777776,0.02,2.042e+13,X-ray_Lx_scaling,0.4129
J2036.6-2247,MCXC-I,309.16624999999993,-22.789166666666667,0.18,9.472e+13,X-ray_Lx_scaling,0.6533
J2038.4-0125,MCXC-I,309.62249999999995,-1.421388888888889,0.673,1.8072e+14,X-ray_Lx_scaling,0.6705
J2040.1+1712,MCXC-I,310.04833333333335,17.21388888888889,0.169,5.5278e+14,X-ray_Lx_scaling,1.1806
J2041.7+0721,MCXC-I,310.42499999999995,7.357222222222222,0.0639,4.838e+13,X-ray_Lx_scaling,0.5429
J2042.1+2426,MCXC-I,310.5291666666666,24.441111111111113,0.1019,3.8223e+14,X-ray_Lx_scaling,1.0681
J2043.2-2144,MCXC-I,310.8024999999999,-21.735,0.2041,4.0556e+14,X-ray_Lx_scaling,1.0518
J2043.2-2629,MCXC-I,310.80999999999995,-26.490000000000002,0.0408,6.9270004e+13,X-ray_Lx_scaling,0.6164
J2048.1-1750,MCXC-I,312.0441666666666,-17.843888888888888,0.1475,3.6443e+14,X-ray_Lx_scaling,1.0352
J2048.6+2515,MCXC-I,312.17208333333326,25.253055555555555,0.0482,1.27199995e+14,X-ray_Lx_scaling,0.7531
J2049.9-3216,MCXC-I,312.48041666666666,-32.280277777777776,0.323,6.6e+14,X-ray_Lx_scaling,1.18
J2050.7+0123,MCXC-I,312.6895833333333,1.388611111111111,0.3334,3.6064998e+14,X-ray_Lx_scaling,0.9645
J2051.1+0216,MCXC-I,312.7804166666666,2.267777777777778,0.3211,4.0630998e+14,X-ray_Lx_scaling,1.0083
J2051.6-5704,MCXC-I,312.9108333333333,-57.07333333333334,0.0599,1.734e+13,X-ray_Lx_scaling,0.3861
J2055.8-5455,MCXC-I,313.96458333333334,-54.919999999999995,0.139,3.0097e+14,X-ray_Lx_scaling,0.9741
J2056.3-0437,MCXC-I,314.0908333333333,-4.630833333333334,0.583,2.0962e+14,X-ray_Lx_scaling,0.7302
J2057.5+1334,MCXC-I,314.38916666666665,13.570833333333333,0.2232,1.9567e+14,X-ray_Lx_scaling,0.8193
J2058.2-0745,MCXC-I,314.5633333333333,-7.761388888888889,0.0793,1.2723e+14,X-ray_Lx_scaling,0.7457
J2059.9-4245,MCXC-I,314.98,-42.759166666666665,0.323,1.0983e+14,X-ray_Lx_scaling,0.6514
J2101.4-4100,MCXC-I,315.3670833333333,-41.001666666666665,0.1694,2.9774002e+14,X-ray_Lx_scaling,0.9605
J2101.5-1317,MCXC-I,315.3945833333333,-13.291944444444445,0.0282,4.473e+13,X-ray_Lx_scaling,0.5349
J2101.8-2802,MCXC-I,315.4529166666666,-28.035,0.0382,9.2290006e+13,X-ray_Lx_scaling,0.6789
J2102.1-2431,MCXC-I,315.54125,-24.531388888888888,0.188,4.4993e+14,X-ray_Lx_scaling,1.095
J2103.4-4319,MCXC-I,315.8583333333333,-43.32944444444445,0.0487,8.373e+13,X-ray_Lx_scaling,0.655
J2103.8+0437,MCXC-I,315.96124999999995,4.6258333333333335,0.1694,1.3241e+14,X-ray_Lx_scaling,0.7331
J2104.3-4120,MCXC-I,316.08374999999995,-41.349444444444444,0.1651,4.1199004e+14,X-ray_Lx_scaling,1.0719
J2104.9+1401,MCXC-I,316.2258333333333,14.027777777777779,0.1615,2.8953e+14,X-ray_Lx_scaling,0.9542
J2104.9-5149,MCXC-I,316.2279166666666,-51.82638888888889,0.0491,1.3227e+14,X-ray_Lx_scaling,0.7628
J2104.9-8243,MCXC-I,316.24458333333325,-82.72277777777778,0.0969,1.5506001e+14,X-ray_Lx_scaling,0.792
J2106.0-3846,MCXC-I,316.5179166666666,-38.7725,0.1521,3.1625e+14,X-ray_Lx_scaling,0.9859
J2106.2+3426,MCXC-I,316.56791666666663,34.44027777777777,0.087,1.4954999e+14,X-ray_Lx_scaling,0.785
J2106.8-0509,MCXC-I,316.7045833333333,-5.165277777777778,0.449,2.6117e+14,X-ray_Lx_scaling,0.8284
J2107.2-2526,MCXC-I,316.80125,-25.438055555555557,0.0381,6.7629998e+13,X-ray_Lx_scaling,0.6121
J2108.6-0507,MCXC-I,317.16624999999993,-5.1241666666666665,0.222,4.039e+13,X-ray_Lx_scaling,0.4844
J2108.8-0516,MCXC-I,317.2133333333333,-5.280277777777778,0.319,1.1e+14,X-ray_Lx_scaling,0.6528
J2111.6-2308,MCXC-I,317.91624999999993,-23.149722222222223,0.0333,3.678e+13,X-ray_Lx_scaling,0.5003
J2113.8+0233,MCXC-I,318.47458333333327,2.5555555555555554,0.0494,1.6418e+14,X-ray_Lx_scaling,0.8197
J2114.3-6800,MCXC-I,318.58208333333334,-68.01555555555555,0.13,6.2980004e+13,X-ray_Lx_scaling,0.5801
J2116.8-5929,MCXC-I,319.20249999999993,-59.49805555555556,0.0602,1.0991e+14,X-ray_Lx_scaling,0.7146
J2124.3-7446,MCXC-I,321.09499999999997,-74.77361111111111,0.0586,1.1736e+14,X-ray_Lx_scaling,0.7308
J2125.2-0657,MCXC-I,321.3016666666666,-6.9655555555555555,0.1153,1.91e+14,X-ray_Lx_scaling,0.8438
J2125.9-3443,MCXC-I,321.4795833333333,-34.724444444444444,0.0757,1.0786999e+14,X-ray_Lx_scaling,0.7066
J2127.1-1209,MCXC-I,321.7958333333333,-12.159166666666668,0.176,4.1441002e+14,X-ray_Lx_scaling,1.0699
J2127.4-2154,MCXC-I,321.87499999999994,-21.902777777777775,0.113,1.38590005e+14,X-ray_Lx_scaling,0.7588
J2129.4-0741,MCXC-I,322.35791666666665,-7.691666666666667,0.594,7.6632e+14,X-ray_Lx_scaling,1.12
J2129.6+0005,MCXC-I,322.41875,0.09722222222222221,0.2347,7.0455e+14,X-ray_Lx_scaling,1.2506
J2129.8-5048,MCXC-I,322.4625,-50.801111111111105,0.0796,1.6143e+14,X-ray_Lx_scaling,0.8072
J2133.4-7156,MCXC-I,323.35125,-71.93583333333333,0.0559,7.945e+13,X-ray_Lx_scaling,0.6422
J2134.2-1328,MCXC-I,323.56874999999997,-13.48,0.0897,2.7460001e+14,X-ray_Lx_scaling,0.9604
J2135.2+0125,MCXC-I,323.8216666666666,1.4316666666666666,0.1244,2.5090001e+14,X-ray_Lx_scaling,0.9213
J2137.1+0026,MCXC-I,324.27916666666664,0.44666666666666666,0.0509,2.117e+13,X-ray_Lx_scaling,0.4139
J2137.8-4251,MCXC-I,324.4629166666667,-42.852222222222224,0.185,1.4187e+14,X-ray_Lx_scaling,0.7461
J2139.0-2333,MCXC-I,324.77,-23.552222222222223,0.32,2.6267e+14,X-ray_Lx_scaling,0.8722
J2139.8-2228,MCXC-I,324.96583333333325,-22.473333333333333,0.0328,4.378e+13,X-ray_Lx_scaling,0.5303
J2139.9-4305,MCXC-I,324.9937499999999,-43.08722222222222,0.376,1.08560004e+14,X-ray_Lx_scaling,0.636
J2140.2-2339,MCXC-I,325.0633333333333,-23.66111111111111,0.313,4.6999998e+14,X-ray_Lx_scaling,1.06
J2143.9-5637,MCXC-I,325.9929166666666,-56.62638888888889,0.0824,2.6504e+14,X-ray_Lx_scaling,0.9514
J2145.2+0344,MCXC-I,326.31041666666664,3.7419444444444445,0.239,1.5196e+14,X-ray_Lx_scaling,0.7488
J2145.9-1006,MCXC-I,326.4783333333333,-10.104444444444445,0.0808,2.0336e+14,X-ray_Lx_scaling,0.8715
J2146.0+0423,MCXC-I,326.52,4.3886111111111115,0.531,2.0146999e+14,X-ray_Lx_scaling,0.7357
J2146.3-5717,MCXC-I,326.5870833333333,-57.28861111111111,0.076,1.8407e+14,X-ray_Lx_scaling,0.8443
J2146.9-4354,MCXC-I,326.7408333333333,-43.91,0.062,1.7255e+14,X-ray_Lx_scaling,0.83
J2147.0-1019,MCXC-I,326.7520833333333,-10.317777777777778,0.078,1.2324999e+14,X-ray_Lx_scaling,0.7382
J2147.9-4600,MCXC-I,326.98125,-46.00527777777778,0.0593,1.3764e+14,X-ray_Lx_scaling,0.7705
J2149.1-3041,MCXC-I,327.28083333333325,-30.698611111111113,0.1184,2.9219e+14,X-ray_Lx_scaling,0.9713
J2151.3-5521,MCXC-I,327.84458333333333,-55.35333333333333,0.0385,5.065e+13,X-ray_Lx_scaling,0.5557
J2151.4+1347,MCXC-I,327.8595833333333,13.797777777777778,0.2076,3.1093e+14,X-ray_Lx_scaling,0.9614
J2151.8-1543,MCXC-I,327.97041666666667,-15.717222222222222,0.0614,1.0608e+14,X-ray_Lx_scaling,0.7059
J2152.2-1942,MCXC-I,328.0591666666666,-19.705555555555556,0.0963,1.8696001e+14,X-ray_Lx_scaling,0.8431
J2152.4-1933,MCXC-I,328.09999999999997,-19.565,0.0943,2.6137e+14,X-ray_Lx_scaling,0.9433
J2153.5+1741,MCXC-I,328.3979166666666,17.686666666666667,0.2329,8.9525e+14,X-ray_Lx_scaling,1.3554
J2154.1-5751,MCXC-I,328.5383333333333,-57.85527777777778,0.076,3.0499002e+14,X-ray_Lx_scaling,0.9991
J2154.2-0400,MCXC-I,328.54999999999995,-4.005277777777778,0.1509,2.7138e+14,X-ray_Lx_scaling,0.9372
J2155.6+1232,MCXC-I,328.91999999999996,12.53361111111111,0.192,3.6665e+14,X-ray_Lx_scaling,1.0214
J2155.9+0109,MCXC-I,328.99666666666667,1.1505555555555556,0.219,5.9770002e+13,X-ray_Lx_scaling,0.5526
J2156.4+3318,MCXC-I,329.10249999999996,33.31027777777778,0.078,2.734e+14,X-ray_Lx_scaling,0.9627
J2157.4-0747,MCXC-I,329.35749999999996,-7.794722222222222,0.0579,1.2033e+14,X-ray_Lx_scaling,0.737
J2158.3-2006,MCXC-I,329.58374999999995,-20.104444444444447,0.057,8.978e+13,X-ray_Lx_scaling,0.6687
J2158.4-6023,MCXC-I,329.6133333333333,-60.39944444444444,0.075,2.0014999e+14,X-ray_Lx_scaling,0.8685
J2158.5-0948,MCXC-I,329.6270833333333,-9.807777777777778,0.0809,1.787e+14,X-ray_Lx_scaling,0.8347
J2200.8+2058,MCXC-I,330.21999999999997,20.97083333333333,0.147,4.6339003e+14,X-ray_Lx_scaling,1.1217
J2201.8-2226,MCXC-I,330.4620833333333,-22.444444444444446,0.0691,1.4571e+14,X-ray_Lx_scaling,0.7828
J2201.9-5956,MCXC-I,330.48333333333323,-59.94944444444444,0.098,4.589e+14,X-ray_Lx_scaling,1.1367
J2202.0-0949,MCXC-I,330.5245833333333,-9.824444444444444,0.0809,1.7883e+14,X-ray_Lx_scaling,0.8349
J2202.7-1902,MCXC-I,330.6870833333333,-19.03611111111111,0.438,1.10060005e+14,X-ray_Lx_scaling,0.6238
J2203.8-2130,MCXC-I,330.9608333333333,-21.50861111111111,0.0732,9.762e+13,X-ray_Lx_scaling,0.684
J2205.6-0535,MCXC-I,331.41874999999993,-5.593333333333333,0.0582,2.0925e+14,X-ray_Lx_scaling,0.8862
J2209.3-5148,MCXC-I,332.3470833333333,-51.815,0.1065,2.485e+14,X-ray_Lx_scaling,0.9239
J2210.3-1210,MCXC-I,332.58208333333334,-12.17611111111111,0.0846,3.5139e+14,X-ray_Lx_scaling,1.0445
J2211.7-0349,MCXC-I,332.94124999999997,-3.828333333333333,0.397,1.81e+15,X-ray_Lx_scaling,1.61
J2212.6-1713,MCXC-I,333.1591666666666,-17.231944444444444,0.134,2.4369999e+13,X-ray_Lx_scaling,0.4221
J2213.0-2753,MCXC-I,333.2716666666666,-27.899722222222223,0.061,9.258e+13,X-ray_Lx_scaling,0.6747
J2213.5-1656,MCXC-I,333.3770833333333,-16.934722222222224,0.297,1.3207001e+14,X-ray_Lx_scaling,0.6995
J2214.4-1701,MCXC-I,333.60958333333326,-17.023333333333333,0.153,2.9383e+14,X-ray_Lx_scaling,0.9617
J2214.5-1022,MCXC-I,333.6358333333333,-10.371666666666668,0.098,3.5581e+14,X-ray_Lx_scaling,1.0442
J2214.8+1350,MCXC-I,333.71958333333333,13.846666666666668,0.0253,3.154e+13,X-ray_Lx_scaling,0.4765
J2214.9-1400,MCXC-I,333.7391666666666,-14.003055555555555,0.5027,6.6031e+14,X-ray_Lx_scaling,1.1051
J2215.6+3718,MCXC-I,333.9245833333333,37.305,0.019,4.805e+13,X-ray_Lx_scaling,0.5494
J2216.2-0920,MCXC-I,334.06458333333325,-9.34,0.0825,2.4124e+14,X-ray_Lx_scaling,0.922
J2216.9-1725,MCXC-I,334.23499999999996,-17.426111111111112,0.1301,3.0213e+14,X-ray_Lx_scaling,0.9783
J2217.7-3543,MCXC-I,334.43041666666664,-35.726111111111116,0.1486,3.9093e+14,X-ray_Lx_scaling,1.0593
J2218.0-6511,MCXC-I,334.5229166666666,-65.185,0.0951,2.7949e+14,X-ray_Lx_scaling,0.9644
J2218.2-0350,MCXC-I,334.57124999999996,-3.834166666666667,0.0901,2.6803998e+14,X-ray_Lx_scaling,0.9526
J2218.6-3853,MCXC-I,334.66749999999996,-38.8975,0.1411,3.915e+14,X-ray_Lx_scaling,1.0626
J2218.6-0346,MCXC-I,334.66875,-3.78,0.09,1.8693e+14,X-ray_Lx_scaling,0.8448
J2218.8-0258,MCXC-I,334.7045833333333,-2.968611111111111,0.0902,1.6346001e+14,X-ray_Lx_scaling,0.8078
J2220.1-5228,MCXC-I,335.0379166666666,-52.466944444444444,0.102,1.5432e+14,X-ray_Lx_scaling,0.7894
J2220.5-3509,MCXC-I,335.1445833333333,-35.165,0.1544,5.2077e+14,X-ray_Lx_scaling,1.1633
J2222.2-5235,MCXC-I,335.55791666666664,-52.58694444444445,0.174,8.94e+13,X-ray_Lx_scaling,0.6421
J2223.8-0138,MCXC-I,335.9704166666666,-1.6377777777777778,0.0906,2.8448998e+14,X-ray_Lx_scaling,0.9716
J2224.4-5515,MCXC-I,336.11458333333326,-55.25611111111111,0.0791,1.7724e+14,X-ray_Lx_scaling,0.8329
J2224.7-5632,MCXC-I,336.1816666666666,-56.53472222222222,0.0355,4.961e+13,X-ray_Lx_scaling,0.5524
J2225.8-0636,MCXC-I,336.4625,-6.603333333333333,0.0897,1.9117e+14,X-ray_Lx_scaling,0.8512
J2226.0+1722,MCXC-I,336.5108333333333,17.378055555555555,0.1072,2.6308e+14,X-ray_Lx_scaling,0.9414
J2226.1-4745,MCXC-I,336.5441666666666,-47.750277777777775,0.113,1.2521e+14,X-ray_Lx_scaling,0.7336
J2226.8+2550,MCXC-I,336.71999999999997,25.843333333333334,0.165,2.9873e+14,X-ray_Lx_scaling,0.963
J2227.4-4852,MCXC-I,336.86791666666664,-48.88166666666667,0.097,1.2756e+14,X-ray_Lx_scaling,0.7421
J2227.8-3034,MCXC-I,336.9683333333333,-30.57,0.0579,1.7896e+14,X-ray_Lx_scaling,0.8413
J2228.6+2036,MCXC-I,337.1545833333332,20.608611111111113,0.412,9.1224005e+14,X-ray_Lx_scaling,1.2752
J2228.8-6053,MCXC-I,337.21374999999995,-60.89888888888889,0.0423,6.4e+13,X-ray_Lx_scaling,0.6001
J2229.7-2755,MCXC-I,337.4391666666666,-27.92666666666667,0.324,4.7366e+14,X-ray_Lx_scaling,1.06
J2234.5-3744,MCXC-I,338.6291666666666,-37.735,0.151,5.6953004e+14,X-ray_Lx_scaling,1.1999
J2234.8-3033,MCXC-I,338.7229166666666,-30.565555555555555,0.2515,3.7212e+14,X-ray_Lx_scaling,1.0047
J2235.6+0128,MCXC-I,338.9191666666666,1.4716666666666667,0.0594,1.8194e+14,X-ray_Lx_scaling,0.8455
J2237.0-1516,MCXC-I,339.25291666666664,-15.26888888888889,0.299,1.7713e+14,X-ray_Lx_scaling,0.7709
J2239.2-1719,MCXC-I,339.81833333333327,-17.329444444444444,0.0751,8.395e+13,X-ray_Lx_scaling,0.6501
J2239.4-0546,MCXC-I,339.85208333333327,-5.7825,0.242,1.18159995e+14,X-ray_Lx_scaling,0.6878
J2239.5-0600,MCXC-I,339.89333333333326,-6.003888888888889,0.173,3.678e+13,X-ray_Lx_scaling,0.4778
J2239.6-0543,MCXC-I,339.91208333333327,-5.720277777777778,0.243,1.4808e+14,X-ray_Lx_scaling,0.7413
J2241.8+1732,MCXC-I,340.47375,17.541666666666668,0.3137,4.6179e+14,X-ray_Lx_scaling,1.0551
J2242.8+5301,MCXC-I,340.7208333333333,53.018055555555556,0.192,4.0116e+14,X-ray_Lx_scaling,1.0525
J2243.0-2009,MCXC-I,340.7691666666666,-20.16638888888889,0.1359,2.9585e+14,X-ray_Lx_scaling,0.9696
J2243.3-0935,MCXC-I,340.8391666666666,-9.595277777777778,0.447,1.74e+15,X-ray_Lx_scaling,1.56
J2244.5-1744,MCXC-I,341.1454166666667,-17.739166666666666,0.1325,1.9078e+14,X-ray_Lx_scaling,0.8386
J2245.0+2637,MCXC-I,341.27124999999995,26.630277777777778,0.304,5.5615e+14,X-ray_Lx_scaling,1.1267
J2246.1-3600,MCXC-I,341.5491666666666,-36.00611111111111,0.0673,7.0130004e+13,X-ray_Lx_scaling,0.6138
J2246.3-5243,MCXC-I,341.5775,-52.72944444444445,0.0965,3.3988e+14,X-ray_Lx_scaling,1.0289
J2247.4+0337,MCXC-I,341.87291666666664,3.618888888888889,0.2,9.718e+13,X-ray_Lx_scaling,0.6542
J2248.5-1606,MCXC-I,342.1370833333333,-16.10638888888889,0.2472,4.3759e+14,X-ray_Lx_scaling,1.0622
J2248.7-4431,MCXC-I,342.18125,-44.528888888888886,0.3475,1.18328e+15,X-ray_Lx_scaling,1.4256
J2249.2-3727,MCXC-I,342.32333333333327,-37.45722222222223,0.0289,3.07e+13,X-ray_Lx_scaling,0.4717
J2249.9-6425,MCXC-I,342.48749999999995,-64.42944444444444,0.094,3.6139e+14,X-ray_Lx_scaling,1.051
J2250.0+1137,MCXC-I,342.5229166666666,11.616944444444444,0.0255,3.2030002e+13,X-ray_Lx_scaling,0.4789
J2250.3+1054,MCXC-I,342.5874999999999,10.9025,0.0768,2.5431001e+14,X-ray_Lx_scaling,0.9401
J2250.8-4521,MCXC-I,342.70374999999996,-45.35916666666667,0.0511,5.1670004e+13,X-ray_Lx_scaling,0.5572
J2251.0-1624,MCXC-I,342.75249999999994,-16.406666666666666,0.1221,2.8944e+14,X-ray_Lx_scaling,0.967
J2251.7-3206,MCXC-I,342.9483333333333,-32.10333333333333,0.246,4.8409e+14,X-ray_Lx_scaling,1.099
J2253.5-3343,MCXC-I,343.3924999999999,-33.72416666666667,0.224,4.239e+14,X-ray_Lx_scaling,1.0598
J2254.0-6315,MCXC-I,343.51333333333326,-63.25416666666667,0.2112,4.7595e+14,X-ray_Lx_scaling,1.1066
J2256.9+0532,MCXC-I,344.23791666666665,5.546944444444445,0.1696,2.5751e+14,X-ray_Lx_scaling,0.9151
J2257.8+2056,MCXC-I,344.45583333333326,20.940277777777776,0.297,9.917e+13,X-ray_Lx_scaling,0.6358
J2258.1+2055,MCXC-I,344.5299999999999,20.918333333333333,0.288,2.3105e+14,X-ray_Lx_scaling,0.8457
J2300.2+2926,MCXC-I,345.0579166666666,29.441944444444445,0.0688,9.868e+13,X-ray_Lx_scaling,0.6875
J2302.7+7137,MCXC-I,345.68791666666664,71.62055555555555,0.145,3.4382998e+14,X-ray_Lx_scaling,1.0162
J2302.8+0843,MCXC-I,345.7004166666666,8.730555555555556,0.722,1.7926e+14,X-ray_Lx_scaling,0.6558
J2303.7+1523,MCXC-I,345.94291666666663,15.38361111111111,0.247,2.4573e+14,X-ray_Lx_scaling,0.8764
J2305.4-3545,MCXC-I,346.35708333333326,-35.761944444444445,0.201,7.738e+13,X-ray_Lx_scaling,0.6062
J2305.4-5130,MCXC-I,346.3608333333333,-51.50833333333333,0.194,3.3730001e+13,X-ray_Lx_scaling,0.4608
J2305.5-4513,MCXC-I,346.39416666666665,-45.220555555555556,0.1253,2.4926e+14,X-ray_Lx_scaling,0.919
J2306.5-1319,MCXC-I,346.65,-13.32,0.0659,1.3931e+14,X-ray_Lx_scaling,0.7719
J2306.8-1324,MCXC-I,346.7154166666666,-13.41638888888889,0.0659,1.0851001e+14,X-ray_Lx_scaling,0.7103
J2307.0+1631,MCXC-I,346.76333333333326,16.52361111111111,0.2502,4.8065e+14,X-ray_Lx_scaling,1.0947
J2307.2-1513,MCXC-I,346.81374999999997,-15.228333333333333,0.111,2.4769001e+14,X-ray_Lx_scaling,0.9215
J2307.6+2716,MCXC-I,346.9170833333333,27.27,0.11,1.1624e+14,X-ray_Lx_scaling,0.7163
J2308.3-0211,MCXC-I,347.09666666666664,-2.1919444444444443,0.2966,6.4393e+14,X-ray_Lx_scaling,1.1864
J2310.4+0734,MCXC-I,347.60999999999996,7.576944444444444,0.0424,1.1742001e+14,X-ray_Lx_scaling,0.7346
J2311.1+1137,MCXC-I,347.78749999999997,11.631666666666668,0.261,3.0933002e+14,X-ray_Lx_scaling,0.9414
J2311.5+0338,MCXC-I,347.8879166666666,3.643611111111111,0.2998,6.8558e+14,X-ray_Lx_scaling,1.21
J2312.3-2130,MCXC-I,348.08624999999995,-21.500555555555554,0.1108,2.3576e+14,X-ray_Lx_scaling,0.9065
J2312.7+1043,MCXC-I,348.17791666666665,10.725,0.31,1.3017e+14,X-ray_Lx_scaling,0.6928
J2313.0-2137,MCXC-I,348.25374999999997,-21.631944444444446,0.0871,2.4758e+14,X-ray_Lx_scaling,0.9286
J2313.9-4244,MCXC-I,348.4941666666666,-42.73388888888889,0.0564,2.8261002e+14,X-ray_Lx_scaling,0.9802
J2313.9+1444,MCXC-I,348.4991666666666,14.743888888888888,0.1627,2.6851001e+14,X-ray_Lx_scaling,0.9301
J2315.7-3746,MCXC-I,348.9345833333333,-37.782222222222224,0.1786,4.5563003e+14,X-ray_Lx_scaling,1.1033
J2315.7-0222,MCXC-I,348.9383333333333,-2.3769444444444443,0.0267,5.841e+13,X-ray_Lx_scaling,0.5849
J2316.1-2027,MCXC-I,349.03124999999994,-20.455277777777777,0.0822,2.1731e+14,X-ray_Lx_scaling,0.8906
J2317.1+1841,MCXC-I,349.2941666666667,18.691111111111113,0.0422,1.33539996e+14,X-ray_Lx_scaling,0.7669
J2318.0-4235,MCXC-I,349.5229166666666,-42.59277777777778,0.209,8.129e+13,X-ray_Lx_scaling,0.6145
J2318.4+1843,MCXC-I,349.6120833333333,18.723888888888887,0.0389,1.0268e+14,X-ray_Lx_scaling,0.7033
J2318.5+1842,MCXC-I,349.63249999999994,18.705277777777777,0.0403,1.0206e+14,X-ray_Lx_scaling,0.7016
J2318.6+4257,MCXC-I,349.66375,42.965833333333336,0.0174,6.152e+13,X-ray_Lx_scaling,0.5969
J2319.1-4206,MCXC-I,349.7749999999999,-42.11388888888889,0.045,2.4403e+14,X-ray_Lx_scaling,0.9367
J2319.2-6750,MCXC-I,349.79999999999995,-67.83999999999999,0.0286,3.1259999e+13,X-ray_Lx_scaling,0.4746
